Activation,Padding,DropOut,Balanceo,Optimizador,FiltroCNN,FiltrosCapa,Pooling,CapasPM,ValLoss,TrainLoss,ValAcc,TrainAcc
tanh,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.492803353889316,2.8876050453560027,0.1323529481887817,0.12867647409439087
tanh,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.4369196284051036,2.5330454181222355,0.11274509876966476,0.18014705181121823
tanh,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.2303478624306474,2.0437793778438196,0.2303921580314636,0.27941176295280457
tanh,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.2002285228056064,2.028182436438168,0.22549019753932953,0.27941176295280457
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.0980249643325806,1.752156930811265,0.2647058963775635,0.405637264251709
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,1.979702175832262,1.7526359651602952,0.3137255012989044,0.36519607901573187
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.6504321074953263,1.55517704112857,0.47549018263816833,0.4828431308269501
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.58986324188756,1.6391684214274087,0.4950980246067047,0.44117647409439087
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(2, 2)",2Capas,2.552617718191708,2.680180830114028,0.15196079015731812,0.17034313082695007
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.423690693051207,2.5928787530637254,0.13725490868091583,0.15196079015731812
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(3, 3)",2Capas,2.2144829385420857,1.9060345350527297,0.2156862765550613,0.3272058963775635
tanh,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(3, 3)",3Capas,2.1706815186668846,1.9511206430547376,0.2647058963775635,0.32598039507865906
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.198344962269652,1.8544484680774165,0.24509803950786593,0.35661765933036804
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.2070138010324216,2.1098648800569424,0.2156862765550613,0.27450981736183167
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,1.7981380200853532,1.8140499755447983,0.3676470518112183,0.3737744987010956
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,1.8571574734706504,1.9178899923960369,0.3529411852359772,0.3321078419685364
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.59624916899438,2.427077527139701,0.1764705926179886,0.22426471114158633
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.4324248959036434,2.452122926712036,0.09313725680112839,0.15073528885841367
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.263117958517636,2.2890184767106,0.22058823704719543,0.20465686917304993
tanh,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.257089053883272,1.8232575351116704,0.22549019753932953,0.3725490272045136
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.0223589481091966,1.9234415690104167,0.2401960790157318,0.3174019753932953
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.0938440327550847,1.962444674734976,0.28431373834609985,0.3296568691730499
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.65606955687205,1.5333444628061033,0.4117647111415863,0.48774510622024536
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.6702655530443375,1.5965654569513656,0.44117647409439087,0.4313725531101226
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.666375146192663,2.8886603981840846,0.12254901975393297,0.1556372493505478
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.3964728935092103,2.298739498736812,0.10784313827753068,0.16299019753932953
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.2723968847125184,2.249209605011285,0.20588235557079315,0.19607843458652496
tanh,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.1500230770485076,1.906305981617348,0.27941176295280457,0.33578431606292725
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.2783525948430974,3.2935772503123566,0.2352941185235977,0.38357841968536377
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.241379833688923,3.5141342574474854,0.22058823704719543,0.36151960492134094
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,1.821915717685924,3.381272315979004,0.31862744688987726,0.3897058963775634
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,1.8462231837066947,3.46995013367896,0.3480392098426819,0.3762255012989044
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.5697358963536283,5.448509291106579,0.13725490868091583,0.15073528885841367
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.4572555317598233,5.468907767651128,0.10294117778539656,0.14215686917304993
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.238819744072708,3.8438127274606737,0.18137255311012268,0.2720588147640228
tanh,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.2487983563367058,4.191804783017028,0.15196079015731812,0.2071078419685364
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.101368925150703,3.1658356002732817,0.2647058963775635,0.42279410362243647
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.065886990696776,3.349774673873303,0.2352941185235977,0.3823529481887817
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.699852702664394,2.969400359135048,0.4313725531101226,0.4632352888584137
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.6755299451304415,3.175956263261683,0.44117647409439087,0.4509803950786591
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.534725670721017,5.178580115823185,0.1568627506494522,0.18014705181121823
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.3957809513690425,5.601820197759889,0.10294117778539656,0.1151960790157318
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.250184503256106,4.295413456711113,0.22058823704719543,0.16789215803146362
tanh,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.2562360296062396,3.557460420271929,0.28431373834609985,0.34681373834609985
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.2710655997781193,3.3631392834233305,0.2401960790157318,0.38357841968536377
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.208037182396533,3.365691409391516,0.25,0.3921568691730499
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,1.8597086200527115,3.4485720980401133,0.31862744688987726,0.375
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,1.8530942318486232,3.5170038354163076,0.3137255012989044,0.3676470518112183
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.541924930086323,5.617698800330069,0.1323529481887817,0.14828431606292725
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.4489482758091947,4.885437610102635,0.11764705926179884,0.18504901230335236
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.2476699726254328,4.0121933899673765,0.1715686321258545,0.2487745136022568
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.2540635735380885,3.8728108873554303,0.19117647409439087,0.2720588147640228
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.1576463545069977,3.4139962476842545,0.22549019753932953,0.35171568393707275
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.065003042127572,3.410559981477027,0.27941176295280457,0.344362735748291
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.6700355562509275,3.0163020620159076,0.44117647409439087,0.46446079015731806
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.6965123742234471,3.236979306912889,0.4362744987010956,0.39950981736183167
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",2Capas,2.5724654711929023,4.474147768581616,0.1617647111415863,0.21200980246067047
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.357297658920288,5.585054135790058,0.12254901975393297,0.12867647409439087
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",2Capas,2.2392456110785988,3.690916538238525,0.19117647409439087,0.3026960790157318
tanh,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",3Capas,2.211150585436353,3.7582951433518352,0.22549019753932953,0.3063725531101227
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.2408069909787645,3.3714226834914265,0.25,0.406862735748291
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.299911973523159,3.8578351058211986,0.19607843458652496,0.2757352888584137
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,1.8251066488378187,3.435754364612056,0.343137264251709,0.3700980246067047
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,1.8864674100688856,3.6135064527100207,0.3137255012989044,0.33578431606292725
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.6811145380431527,5.258523034114464,0.07352941483259201,0.1715686321258545
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.4192407972672405,4.337888773749857,0.10294117778539656,0.1875
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.3104790285521863,4.080383441027473,0.1862745136022568,0.24264705181121823
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.3057183845370424,4.21356938867008,0.1764705926179886,0.21078431606292725
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.089119446043875,3.712888231464461,0.2401960790157318,0.30392158031463623
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.1095141359404024,3.6237528931860825,0.2303921580314636,0.3272058963775635
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.6750189860661824,2.9924004451901305,0.4215686321258545,0.4583333432674408
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.6944180282891963,3.3928789718478334,0.4215686321258545,0.3921568691730499
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.671229236266192,5.6189705717797365,0.11764705926179884,0.13357843458652496
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.467143783382341,4.656290269365496,0.09313725680112839,0.1666666716337204
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.3023124255386054,4.364053483102836,0.19607843458652496,0.19117647409439087
tanh,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.2839426713831283,3.5667042545243803,0.19607843458652496,0.344362735748291
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.1075223310320985,1.9769487521227669,0.28431373834609985,0.280637264251709
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3082205501257205,2.273300325169283,0.1568627506494522,0.1568627506494522
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.0371826185899624,2.1102725197287167,0.29901960492134094,0.2512255012989044
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.166577297098496,2.2145321602914847,0.24509803950786593,0.1936274468898773
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.447372829212862,2.401670030519074,0.12745098769664764,0.21078431606292725
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.312827984491984,2.32733772315231,0.1568627506494522,0.14705882966518402
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.1919699416441074,1.9820492641598568,0.21078431606292725,0.28308823704719543
tanh,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.1597628616819198,1.9253249028149768,0.28921568393707275,0.31617647409439087
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,1.9580631256103516,1.8174123810786824,0.2696078419685364,0.3480392098426819
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.303832446827608,2.2574403332728967,0.1617647111415863,0.18259803950786593
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.8850545135198853,2.062561642889883,0.3578431308269501,0.2671568691730499
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.1639960419897935,2.205107459834977,0.25,0.2083333283662796
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.4138698110393446,2.634147625343472,0.19117647409439087,0.16911764442920685
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.3173276536604934,2.3580151398976645,0.1666666716337204,0.14338235557079315
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.1391778623356537,1.8053172569648888,0.25980392098426813,0.38357841968536377
tanh,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.064131250568465,1.861348872091256,0.29901960492134094,0.35049018263816833
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.1133694999358235,1.9085259577807256,0.25,0.33578431606292725
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.181617351139293,2.080946221071131,0.21078431606292725,0.25980392098426813
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.100355015081518,2.146244072446636,0.2647058963775635,0.2303921580314636
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.25025294341293,2.2248880629445993,0.18137255311012268,0.19730392098426816
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.3449533266179703,2.3339992831735046,0.1862745136022568,0.19240196049213407
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.335102114022946,2.3001255241094847,0.1617647111415863,0.15808823704719543
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.2039779167549285,1.8919000672359088,0.2352941185235977,0.33578431606292725
tanh,Verdadero,Drop0.75,Falso,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.171153248525133,1.756889682190091,0.2401960790157318,0.3823529481887817
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,1.9478439443251665,1.8700249475591324,0.28921568393707275,0.3235294222831726
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.122067096186619,2.035451519723032,0.2696078419685364,0.281862735748291
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.9600543601840152,2.09722780713848,0.3137255012989044,0.25245097279548645
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.1809779522465726,2.1832135985879337,0.22549019753932953,0.20588235557079315
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)",[32],"(2, 2)",2Capas,2.3245935019324806,2.299293274972953,0.1862745136022568,0.22303920984268188
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.331205634509816,2.2787617889105105,0.18137255311012268,0.19117647409439087
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)",[32],"(3, 3)",2Capas,2.1208240261264875,1.813332249136532,0.2696078419685364,0.3492647111415863
tanh,Verdadero,Drop0.75,Falso,adamax,"(3, 3)",[32],"(3, 3)",3Capas,2.060809801606571,1.841812858394548,0.28431373834609985,0.3553921580314636
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.1373352560342527,2.20060388247172,0.2647058963775635,0.2303921580314636
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.283982505985335,2.4228447652330583,0.1764705926179886,0.10539215803146362
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.080036235790627,2.249672913083843,0.25980392098426813,0.16789215803146362
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2932195149216,2.301704331940296,0.11274509876966476,0.13970588147640228
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.4380452726401534,2.419278986313764,0.2156862765550613,0.21323528885841367
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.2882094196244775,2.4586465358734126,0.13725490868091583,0.11029411852359772
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.200261859332814,2.05948198075388,0.20588235557079315,0.28308823704719543
tanh,Verdadero,Drop0.75,Falso,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.232689651788449,2.249545658335966,0.1862745136022568,0.17524509131908417
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,1.94452245796428,2.222733586442237,0.30392158031463623,0.22671568393707275
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.27372483178681,2.3579056590211156,0.1617647111415863,0.1200980395078659
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.9736677899080164,2.215672988517612,0.30392158031463623,0.20465686917304993
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.292930341234394,2.323832109862683,0.14215686917304993,0.1200980395078659
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.4065842394735295,2.269469078849344,0.20098039507865903,0.24142156541347504
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.2934596772287406,2.464392372206145,0.12254901975393297,0.12132352590560912
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.1328505347756774,1.823325610628315,0.25980392098426813,0.3700980246067047
tanh,Verdadero,Drop0.75,Falso,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.287741497451184,2.3146418683669148,0.1715686321258545,0.12254901975393297
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.1348303603191003,3.7645169566659367,0.21078431606292725,0.29411765933036804
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3048026000752166,4.457009418337953,0.1323529481887817,0.12745098769664764
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.069762033574721,4.159520439073151,0.27450981736183167,0.209558829665184
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2953749030244115,4.399066728704116,0.14705882966518402,0.11764705926179884
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.4597838719685874,4.763070050407857,0.12254901975393297,0.1985294073820114
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.352428300707948,4.795599039863138,0.09803921729326248,0.11764705926179884
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.231978047127817,3.581924354328829,0.2401960790157318,0.32230392098426813
tanh,Verdadero,Drop0.75,Verdadero,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.2398403392118564,3.527888176487941,0.2352941185235977,0.3700980246067047
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,1.9898435531878005,3.6418157371820183,0.2549019753932953,0.3272058963775635
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.324228702806959,4.4510284405128635,0.12745098769664764,0.12132352590560912
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.9591848733378392,4.0431835417654,0.3480392098426819,0.24387255311012268
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.3172212395013547,4.492064345116709,0.09313725680112839,0.09191176295280457
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.472439677107568,3.8900715229558007,0.1568627506494522,0.30147057771682734
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.3555465445798984,4.559448485280953,0.1323529481887817,0.12867647409439087
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.1500761462192908,3.4515854050131405,0.2647058963775635,0.3688725531101226
tanh,Verdadero,Drop0.75,Verdadero,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.1365705728530884,3.63996911983864,0.22549019753932953,0.33946079015731806
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.1569683341418995,3.703499410666672,0.2352941185235977,0.29779410362243647
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.2602164160971547,3.91840113845526,0.19117647409439087,0.2708333432674408
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.1760973042132807,4.192244006138222,0.2303921580314636,0.1985294073820114
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.291248606700523,4.357856152104397,0.15196079015731812,0.13357843458652496
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.3783824537314615,4.559907417671353,0.1323529481887817,0.18995098769664764
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.3814528923408655,4.426312764485677,0.13725490868091583,0.16053920984268188
tanh,Verdadero,Drop0.75,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.241463782740574,3.7063344506656417,0.19607843458652496,0.3075980246067047
